Save Time:,2026-05-11 13:08:04,,,
,,CH1,CH2,
Frequency:,,?,?,
Period:,,?,?,
SP:,,500.000 uS,500.000 uS,
PK-PK:,,3.840 V,2.760 V,
,,,,
Units:(mV),,,,
2562,1281000.000us,3560,2560,-1000
2563,1281500.000us,3200,2360,-840
2564,1282000.000us,3200,2360,-840
2565,1282500.000us,3160,2320,-840
2566,1283000.000us,3160,2320,-840
2567,1283500.000us,2920,2160,-760
2568,1284000.000us,2920,2200,-720
2569,1284500.000us,3000,2200,-800
2570,1285000.000us,3000,2200,-800
2571,1285500.000us,2960,2160,-800
2572,1286000.000us,2960,2200,-760
2573,1286500.000us,2960,2200,-760
2574,1287000.000us,3000,2200,-800
2575,1287500.000us,2960,2160,-800
2576,1288000.000us,3000,2160,-840
2577,1288500.000us,2960,2240,-720
2578,1289000.000us,3040,2240,-800
2579,1289500.000us,2960,2160,-800
2580,1290000.000us,3040,2240,-800
2581,1290500.000us,3000,2200,-800
2582,1291000.000us,3080,2280,-800
2583,1291500.000us,3000,2200,-800
2584,1292000.000us,3080,2280,-800
2585,1292500.000us,3040,2240,-800
2586,1293000.000us,3120,2320,-800
2587,1293500.000us,3040,2240,-800
2588,1294000.000us,3120,2320,-800
2589,1294500.000us,3160,2320,-840
2590,1295000.000us,3560,2560,-1000
2591,1295500.000us,3160,2320,-840
2592,1296000.000us,3560,2560,-1000
2593,1296500.000us,3600,2600,-1000
2594,1297000.000us,3800,2720,-1080
2595,1297500.000us,3600,2600,-1000
2596,1298000.000us,3760,2680,-1080
2597,1298500.000us,3760,2720,-1040
2598,1299000.000us,3760,2720,-1040
2599,1299500.000us,3600,2560,-1040
2600,1300000.000us,3600,2560,-1040
2601,1300500.000us,3600,2560,-1040
2602,1301000.000us,3600,2560,-1040
2603,1301500.000us,3200,2320,-880
2604,1302000.000us,3200,2320,-880
2605,1302500.000us,3160,2320,-840
2606,1303000.000us,3160,2320,-840
2607,1303500.000us,2960,2200,-760
2608,1304000.000us,2960,2200,-760
2609,1304500.000us,3000,2200,-800
2610,1305000.000us,3000,2200,-800
2611,1305500.000us,2960,2160,-800
2612,1306000.000us,2960,2160,-800
2613,1306500.000us,2960,2200,-760
2614,1307000.000us,3000,2240,-760
2615,1307500.000us,2920,2160,-760
2616,1308000.000us,2920,2160,-760
2617,1308500.000us,3000,2200,-800
2618,1309000.000us,3000,2240,-760
2619,1309500.000us,2960,2200,-760
2620,1310000.000us,3000,2200,-800
2621,1310500.000us,3040,2200,-840
2622,1311000.000us,3080,2280,-800
2623,1311500.000us,3000,2200,-800
2624,1312000.000us,3080,2240,-840
2625,1312500.000us,3080,2240,-840
2626,1313000.000us,3120,2320,-800
2627,1313500.000us,3040,2240,-800
2628,1314000.000us,3120,2320,-800
2629,1314500.000us,3160,2320,-840
2630,1315000.000us,3560,2640,-920
2631,1315500.000us,3160,2320,-840
2632,1316000.000us,3560,2640,-920
2633,1316500.000us,3600,2600,-1000
2634,1317000.000us,3760,2720,-1040
2635,1317500.000us,3600,2600,-1000
2636,1318000.000us,3760,2640,-1120
2637,1318500.000us,3800,2680,-1120
2638,1319000.000us,3800,2680,-1120
2639,1319500.000us,3600,2600,-1000
2640,1320000.000us,3640,2600,-1040
2641,1320500.000us,3640,2560,-1080
2642,1321000.000us,3640,2560,-1080
2643,1321500.000us,3200,2320,-880
2644,1322000.000us,3200,2320,-880
2645,1322500.000us,3160,2280,-880
2646,1323000.000us,3160,2320,-840
2647,1323500.000us,2960,2160,-800
2648,1324000.000us,2960,2160,-800
2649,1324500.000us,3000,2240,-760
2650,1325000.000us,3000,2240,-760
2651,1325500.000us,2960,2160,-800
2652,1326000.000us,2960,2200,-760
2653,1326500.000us,2960,2160,-800
2654,1327000.000us,3040,2240,-800
2655,1327500.000us,2960,2160,-800
2656,1328000.000us,3000,2200,-800
2657,1328500.000us,3000,2200,-800
2658,1329000.000us,3040,2240,-800
2659,1329500.000us,3000,2200,-800
2660,1330000.000us,3040,2240,-800
2661,1330500.000us,3040,2240,-800
2662,1331000.000us,3080,2240,-840
2663,1331500.000us,3000,2200,-800
2664,1332000.000us,3040,2240,-800
2665,1332500.000us,3040,2240,-800
2666,1333000.000us,3160,2320,-840
2667,1333500.000us,3040,2240,-800
2668,1334000.000us,3160,2320,-840
2669,1334500.000us,3120,2280,-840
2670,1335000.000us,3560,2600,-960
2671,1335500.000us,3120,2280,-840
2672,1336000.000us,3560,2600,-960
2673,1336500.000us,3600,2600,-1000
2674,1337000.000us,3760,2720,-1040
2675,1337500.000us,3600,2600,-1000
2676,1338000.000us,3760,2680,-1080
2677,1338500.000us,3800,2640,-1160
2678,1339000.000us,3800,2680,-1120
2679,1339500.000us,3600,2560,-1040
2680,1340000.000us,3640,2560,-1080
2681,1340500.000us,3520,2560,-960
2682,1341000.000us,3560,2560,-1000
2683,1341500.000us,3200,2320,-880
2684,1342000.000us,3200,2320,-880
2685,1342500.000us,3120,2320,-800
2686,1343000.000us,3120,2320,-800
2687,1343500.000us,2960,2160,-800
2688,1344000.000us,2960,2240,-720
2689,1344500.000us,3000,2200,-800
2690,1345000.000us,3000,2200,-800
2691,1345500.000us,2960,2160,-800
2692,1346000.000us,2960,2200,-760
2693,1346500.000us,3000,2160,-840
2694,1347000.000us,3000,2240,-760
2695,1347500.000us,2960,2160,-800
2696,1348000.000us,3000,2160,-840
2697,1348500.000us,2960,2200,-760
2698,1349000.000us,3040,2240,-800
2699,1349500.000us,2960,2200,-760
2700,1350000.000us,3040,2200,-840
2701,1350500.000us,3040,2240,-800
2702,1351000.000us,3120,2280,-840
2703,1351500.000us,3000,2240,-760
2704,1352000.000us,3080,2240,-840
2705,1352500.000us,3040,2240,-800
2706,1353000.000us,3160,2320,-840
2707,1353500.000us,3040,2240,-800
2708,1354000.000us,3160,2280,-880
2709,1354500.000us,3160,2320,-840
2710,1355000.000us,3560,2600,-960
2711,1355500.000us,3160,2320,-840
2712,1356000.000us,3560,2600,-960
2713,1356500.000us,3600,2600,-1000
2714,1357000.000us,3800,2720,-1080
2715,1357500.000us,3600,2600,-1000
2716,1358000.000us,3760,2720,-1040
2717,1358500.000us,3800,2680,-1120
2718,1359000.000us,3800,2680,-1120
2719,1359500.000us,3600,2560,-1040
2720,1360000.000us,3600,2560,-1040
2721,1360500.000us,3560,2560,-1000
2722,1361000.000us,3560,2560,-1000
2723,1361500.000us,3200,2360,-840
2724,1362000.000us,3200,2360,-840
2725,1362500.000us,3160,2320,-840
2726,1363000.000us,3160,2320,-840
2727,1363500.000us,2960,2200,-760
2728,1364000.000us,3000,2240,-760
2729,1364500.000us,2960,2200,-760
2730,1365000.000us,3000,2240,-760
2731,1365500.000us,2920,2160,-760
2732,1366000.000us,2960,2200,-760
2733,1366500.000us,2960,2160,-800
2734,1367000.000us,3040,2240,-800
2735,1367500.000us,2960,2160,-800
2736,1368000.000us,2960,2200,-760
2737,1368500.000us,3000,2200,-800
2738,1369000.000us,3040,2240,-800
2739,1369500.000us,3000,2200,-800
2740,1370000.000us,3040,2200,-840
2741,1370500.000us,3040,2200,-840
2742,1371000.000us,3080,2240,-840
2743,1371500.000us,3000,2200,-800
2744,1372000.000us,3080,2240,-840
2745,1372500.000us,3080,2240,-840
2746,1373000.000us,3200,2320,-880
2747,1373500.000us,3080,2240,-840
2748,1374000.000us,3120,2280,-840
2749,1374500.000us,3120,2280,-840
2750,1375000.000us,3600,2600,-1000
2751,1375500.000us,3120,2280,-840
2752,1376000.000us,3600,2600,-1000
2753,1376500.000us,3600,2600,-1000
2754,1377000.000us,3800,2720,-1080
2755,1377500.000us,3600,2600,-1000
2756,1378000.000us,3800,2720,-1080
2757,1378500.000us,3800,2720,-1080
2758,1379000.000us,3800,2720,-1080
2759,1379500.000us,3640,2560,-1080
2760,1380000.000us,3640,2560,-1080
2761,1380500.000us,3600,2520,-1080
2762,1381000.000us,3600,2560,-1040
2763,1381500.000us,3160,2320,-840
2764,1382000.000us,3160,2320,-840
2765,1382500.000us,3160,2320,-840
2766,1383000.000us,3160,2320,-840
2767,1383500.000us,2960,2160,-800
2768,1384000.000us,2960,2200,-760
2769,1384500.000us,3000,2200,-800
2770,1385000.000us,3000,2200,-800
2771,1385500.000us,2920,2160,-760
2772,1386000.000us,3000,2200,-800
2773,1386500.000us,3000,2200,-800
2774,1387000.000us,3040,2200,-840
2775,1387500.000us,2960,2160,-800
2776,1388000.000us,3000,2200,-800
2777,1388500.000us,3000,2200,-800
2778,1389000.000us,3040,2240,-800
2779,1389500.000us,2960,2160,-800
2780,1390000.000us,3000,2200,-800
2781,1390500.000us,3040,2240,-800
2782,1391000.000us,3040,2240,-800
2783,1391500.000us,3000,2200,-800
2784,1392000.000us,3040,2240,-800
2785,1392500.000us,3040,2240,-800
2786,1393000.000us,3120,2320,-800
2787,1393500.000us,3040,2240,-800
2788,1394000.000us,3120,2320,-800
2789,1394500.000us,3160,2320,-840
2790,1395000.000us,3600,2600,-1000
2791,1395500.000us,3160,2320,-840
2792,1396000.000us,3600,2600,-1000
2793,1396500.000us,3600,2600,-1000
2794,1397000.000us,3800,2720,-1080
2795,1397500.000us,3600,2600,-1000
2796,1398000.000us,3800,2720,-1080
2797,1398500.000us,3760,2680,-1080
2798,1399000.000us,3800,2680,-1120
2799,1399500.000us,3640,2560,-1080
2800,1400000.000us,3640,2560,-1080
2801,1400500.000us,3560,2560,-1000
2802,1401000.000us,3560,2560,-1000
2803,1401500.000us,3160,2320,-840
2804,1402000.000us,3160,2320,-840
2805,1402500.000us,3160,2320,-840
2806,1403000.000us,3160,2320,-840
2807,1403500.000us,2960,2200,-760
2808,1404000.000us,3000,2240,-760
2809,1404500.000us,2960,2240,-720
2810,1405000.000us,3000,2240,-760
2811,1405500.000us,2920,2160,-760
2812,1406000.000us,2960,2160,-800
2813,1406500.000us,2960,2160,-800
2814,1407000.000us,3000,2240,-760
2815,1407500.000us,2960,2160,-800
2816,1408000.000us,3000,2200,-800
2817,1408500.000us,2960,2160,-800
2818,1409000.000us,3040,2240,-800
2819,1409500.000us,2960,2160,-800
2820,1410000.000us,3000,2200,-800
2821,1410500.000us,3040,2240,-800
2822,1411000.000us,3040,2240,-800
2823,1411500.000us,2960,2200,-760
2824,1412000.000us,3040,2240,-800
2825,1412500.000us,3040,2280,-760
2826,1413000.000us,3120,2320,-800
2827,1413500.000us,3040,2240,-800
2828,1414000.000us,3120,2280,-840
2829,1414500.000us,3160,2320,-840
2830,1415000.000us,3600,2640,-960
2831,1415500.000us,3160,2320,-840
2832,1416000.000us,3600,2640,-960
2833,1416500.000us,3600,2600,-1000
2834,1417000.000us,3840,2720,-1120
2835,1417500.000us,3600,2600,-1000
2836,1418000.000us,3840,2720,-1120
2837,1418500.000us,3800,2680,-1120
2838,1419000.000us,3800,2680,-1120
2839,1419500.000us,3600,2600,-1000
2840,1420000.000us,3600,2600,-1000
2841,1420500.000us,3560,2560,-1000
2842,1421000.000us,3560,2560,-1000
2843,1421500.000us,3200,2320,-880
2844,1422000.000us,3200,2320,-880
2845,1422500.000us,3160,2280,-880
2846,1423000.000us,3160,2280,-880
2847,1423500.000us,2960,2160,-800
2848,1424000.000us,3000,2200,-800
2849,1424500.000us,2960,2200,-760
2850,1425000.000us,3000,2200,-800
2851,1425500.000us,2960,2160,-800
2852,1426000.000us,2960,2200,-760
2853,1426500.000us,3000,2160,-840
2854,1427000.000us,3040,2200,-840
2855,1427500.000us,2960,2160,-800
2856,1428000.000us,3040,2200,-840
2857,1428500.000us,2960,2160,-800
2858,1429000.000us,3040,2240,-800
2859,1429500.000us,2960,2160,-800
2860,1430000.000us,3000,2240,-760
2861,1430500.000us,3040,2240,-800
2862,1431000.000us,3080,2240,-840
2863,1431500.000us,3000,2200,-800
2864,1432000.000us,3040,2240,-800
2865,1432500.000us,3040,2280,-760
2866,1433000.000us,3160,2320,-840
2867,1433500.000us,3040,2280,-760
2868,1434000.000us,3160,2320,-840
2869,1434500.000us,3160,2320,-840
2870,1435000.000us,3520,2600,-920
2871,1435500.000us,3160,2320,-840
2872,1436000.000us,3520,2600,-920
2873,1436500.000us,3560,2600,-960
2874,1437000.000us,3760,2720,-1040
2875,1437500.000us,3560,2600,-960
2876,1438000.000us,3760,2640,-1120
2877,1438500.000us,3760,2680,-1080
2878,1439000.000us,3760,2680,-1080
2879,1439500.000us,3600,2560,-1040
2880,1440000.000us,3600,2600,-1000
2881,1440500.000us,3560,2560,-1000
2882,1441000.000us,3560,2560,-1000
2883,1441500.000us,3200,2360,-840
2884,1442000.000us,3200,2360,-840
2885,1442500.000us,3160,2280,-880
2886,1443000.000us,3160,2280,-880
2887,1443500.000us,2960,2160,-800
2888,1444000.000us,2960,2200,-760
2889,1444500.000us,2960,2160,-800
2890,1445000.000us,3000,2200,-800
2891,1445500.000us,2960,2160,-800
2892,1446000.000us,2960,2200,-760
2893,1446500.000us,2960,2200,-760
2894,1447000.000us,3000,2240,-760
2895,1447500.000us,2960,2160,-800
2896,1448000.000us,2960,2200,-760
2897,1448500.000us,2960,2160,-800
2898,1449000.000us,3040,2240,-800
2899,1449500.000us,2960,2160,-800
2900,1450000.000us,3000,2240,-760
2901,1450500.000us,3040,2200,-840
2902,1451000.000us,3080,2280,-800
2903,1451500.000us,3040,2200,-840
2904,1452000.000us,3080,2280,-800
2905,1452500.000us,3080,2240,-840
2906,1453000.000us,3120,2320,-800
2907,1453500.000us,3040,2240,-800
2908,1454000.000us,3120,2280,-840
2909,1454500.000us,3160,2320,-840
2910,1455000.000us,3600,2600,-1000
2911,1455500.000us,3160,2320,-840
2912,1456000.000us,3600,2600,-1000
2913,1456500.000us,3640,2600,-1040
2914,1457000.000us,3800,2720,-1080
2915,1457500.000us,3640,2600,-1040
2916,1458000.000us,3800,2720,-1080
2917,1458500.000us,3760,2680,-1080
2918,1459000.000us,3760,2680,-1080
2919,1459500.000us,3600,2560,-1040
2920,1460000.000us,3600,2600,-1000
2921,1460500.000us,3600,2560,-1040
2922,1461000.000us,3600,2560,-1040
2923,1461500.000us,3200,2360,-840
2924,1462000.000us,3200,2360,-840
2925,1462500.000us,3160,2320,-840
2926,1463000.000us,3160,2320,-840
2927,1463500.000us,2960,2160,-800
2928,1464000.000us,2960,2200,-760
2929,1464500.000us,2960,2160,-800
2930,1465000.000us,3000,2200,-800
2931,1465500.000us,2960,2160,-800
2932,1466000.000us,2960,2160,-800
2933,1466500.000us,3000,2200,-800
2934,1467000.000us,3040,2240,-800
2935,1467500.000us,2920,2160,-760
2936,1468000.000us,3040,2240,-800
2937,1468500.000us,3000,2240,-760
2938,1469000.000us,3040,2240,-800
2939,1469500.000us,2960,2160,-800
2940,1470000.000us,3000,2200,-800
2941,1470500.000us,3040,2240,-800
2942,1471000.000us,3040,2240,-800
2943,1471500.000us,3000,2200,-800
2944,1472000.000us,3040,2240,-800
2945,1472500.000us,3040,2280,-760
2946,1473000.000us,3160,2320,-840
2947,1473500.000us,3040,2240,-800
2948,1474000.000us,3120,2320,-800
2949,1474500.000us,3120,2320,-800
2950,1475000.000us,3560,2600,-960
2951,1475500.000us,3120,2320,-800
2952,1476000.000us,3560,2600,-960
2953,1476500.000us,3680,2600,-1080
2954,1477000.000us,3800,2760,-1040
2955,1477500.000us,3680,2600,-1080
2956,1478000.000us,3800,2680,-1120
2957,1478500.000us,3760,2720,-1040
2958,1479000.000us,3800,2720,-1080
2959,1479500.000us,3600,2560,-1040
2960,1480000.000us,3600,2560,-1040
2961,1480500.000us,3560,2520,-1040
2962,1481000.000us,3560,2560,-1000
2963,1481500.000us,3200,2320,-880
2964,1482000.000us,3200,2320,-880
2965,1482500.000us,3160,2320,-840
2966,1483000.000us,3160,2320,-840
2967,1483500.000us,2960,2160,-800
2968,1484000.000us,2960,2160,-800
2969,1484500.000us,3000,2200,-800
2970,1485000.000us,3000,2240,-760
2971,1485500.000us,2960,2160,-800
2972,1486000.000us,2960,2200,-760
2973,1486500.000us,2920,2160,-760
2974,1487000.000us,3000,2200,-800
2975,1487500.000us,2920,2160,-760
2976,1488000.000us,2960,2160,-800
2977,1488500.000us,3000,2200,-800
2978,1489000.000us,3000,2240,-760
2979,1489500.000us,2960,2160,-800
2980,1490000.000us,3000,2200,-800
2981,1490500.000us,3040,2200,-840
2982,1491000.000us,3080,2240,-840
2983,1491500.000us,3000,2200,-800
2984,1492000.000us,3040,2240,-800
2985,1492500.000us,3040,2240,-800
2986,1493000.000us,3160,2320,-840
2987,1493500.000us,3040,2240,-800
2988,1494000.000us,3160,2280,-880
2989,1494500.000us,3200,2320,-880
2990,1495000.000us,3560,2600,-960
2991,1495500.000us,3200,2320,-880
2992,1496000.000us,3560,2600,-960
2993,1496500.000us,3640,2640,-1000
2994,1497000.000us,3840,2720,-1120
2995,1497500.000us,3640,2640,-1000
2996,1498000.000us,3800,2720,-1080
2997,1498500.000us,3800,2680,-1120
2998,1499000.000us,3800,2680,-1120
2999,1499500.000us,3560,2520,-1040
3000,1500000.000us,3560,2520,-1040
3001,1500500.000us,3560,2560,-1000
3002,1501000.000us,3560,2560,-1000
3003,1501500.000us,3200,2320,-880
3004,1502000.000us,3200,2320,-880
3005,1502500.000us,3160,2320,-840
3006,1503000.000us,3160,2320,-840
3007,1503500.000us,2960,2200,-760
3008,1504000.000us,2960,2200,-760
3009,1504500.000us,2960,2200,-760
3010,1505000.000us,3000,2200,-800
3011,1505500.000us,2960,2160,-800
3012,1506000.000us,2960,2200,-760
3013,1506500.000us,3000,2200,-800
3014,1507000.000us,3000,2200,-800
3015,1507500.000us,2960,2160,-800
3016,1508000.000us,3000,2200,-800
3017,1508500.000us,3000,2200,-800
3018,1509000.000us,3040,2240,-800
3019,1509500.000us,2960,2200,-760
3020,1510000.000us,3000,2200,-800
3021,1510500.000us,3000,2240,-760
3022,1511000.000us,3040,2280,-760
3023,1511500.000us,3000,2200,-800
3024,1512000.000us,3040,2200,-840
3025,1512500.000us,3040,2240,-800
3026,1513000.000us,3120,2320,-800
3027,1513500.000us,3040,2240,-800
3028,1514000.000us,3120,2280,-840
3029,1514500.000us,3160,2320,-840
3030,1515000.000us,3600,2600,-1000
3031,1515500.000us,3160,2320,-840
3032,1516000.000us,3600,2600,-1000
3033,1516500.000us,3600,2640,-960
3034,1517000.000us,3800,2720,-1080
3035,1517500.000us,3600,2640,-960
3036,1518000.000us,3760,2680,-1080
3037,1518500.000us,3800,2640,-1160
3038,1519000.000us,3800,2680,-1120
3039,1519500.000us,3560,2560,-1000
3040,1520000.000us,3560,2560,-1000
